Time(Sec)	X_ref_pos(i)	X_enc_pos(i)	X_pos_err(i)	X_vel_ff(f)	X_vel_fbf(f)	X_ref_acc(f)	X_command(f)	X_curr_abs(f)
29.69375	120000	119942	58	0	550.019	0	7.40587	0.0219309
29.7	120000	119941	59	0	-1990.66	0	7.82373	0.137587
29.70625	120000	119943	57	0	1755.53	0	7.35853	0.0996999
29.7125	120000	119943	57	0	1705.81	0	7.428	0.101547
29.71875	120000	119943	57	0	401.822	0	7.65989	0.0733414
29.725	120000	119944	56	0	703.424	0	7.65769	0.0426314
29.73125	120000	119944	56	0	-727.716	0	7.90834	0.0498719
29.7375	120000	119945	55	0	-973.19	0	7.98812	0.101475
29.74375	120000	119946	54	0	540.631	0	7.82914	0.166507
29.75	120000	119946	54	0	705.839	0	7.86644	0.112198
29.75625	120000	119948	52	0	2211.02	0	7.68244	0.114394
29.7625	120000	119949	51	0	1352.38	0	7.84174	0.164534
29.76875	120000	119948	52	0	910.478	0	7.96955	0.0957491
29.775	120000	119950	50	0	-297.836	0	8.15766	0.0426314
29.78125	120000	119951	49	0	1436.64	0	7.96091	0.0738669
29.7875	120000	119953	47	0	204.452	0	8.15966	0.0469151
29.79375	120000	119953	47	0	-67.0818	0	8.24365	0.148065
29.8	120000	119954	46	0	298.002	0	8.22752	0.17319
29.80625	120000	119956	44	0	-444.958	0	8.35426	0.109907
29.8125	120000	119956	44	0	112.393	0	8.32034	0.0464466
29.81875	120000	119957	43	0	-600.149	0	8.44719	0.0755741
29.825	120000	119959	41	0	971.55	0	8.26795	0.115648
29.83125	120000	119959	41	0	-194.028	0	8.4507	0.110375
29.8375	120000	119960	40	0	-448.381	0	8.51688	0.122628
29.84375	120000	119961	39	0	-72.9565	0	8.49532	0.152349
29.85	120000	119961	39	0	-837.184	0	8.62566	0.156055
29.85625	120000	119963	37	0	-663.999	0	8.61922	0.0704004
29.8625	120000	119963	37	0	297.786	0	8.54127	0.0788794
29.86875	120000	119964	36	0	-460.45	0	8.66554	0.141346
29.875	120000	119965	35	0	-363.632	0	8.67742	0.0638731
29.88125	120000	119966	34	0	124.929	0	8.62943	0.0490908
29.8875	120000	119966	34	0	-105.033	0	8.70503	0.126387
29.89375	120000	119967	33	0	320.031	0	8.67118	0.107169
29.9	120000	119968	32	0	278.835	0	8.69545	0.115648
29.90625	120000	119969	31	0	-572.036	0	8.82854	0.115648
29.9125	120000	119970	30	0	406.256	0	8.71614	0.106279
29.91875	120000	119970	30	0	-78.5155	0	8.81581	0.116169
29.925	120000	119971	29	0	163.452	0	8.79842	0.135636
29.93125	120000	119972	28	0	-438.862	0	8.89552	0.158564
29.9375	120000	119972	28	0	-256.831	0	8.90437	0.148586
29.94375	120000	119973	27	0	83.4011	0	8.87258	0.155795
29.95	120000	119974	26	0	428.7	0	8.84136	0.132237
29.95625	120000	119975	25	0	-289.401	0	8.95173	0.0925951
29.9625	120000	119976	24	0	472.485	0	8.85386	0.122628
29.96875	120000	119976	24	0	-151.438	0	8.97455	0.0833509
29.975	120000	119977	23	0	217.458	0	8.9369	0.106279
29.98125	120000	119977	23	0	222.529	0	8.95986	0.0592407
29.9875	120000	119978	22	0	333.948	0	8.95994	0.102849
29.99375	120000	119978	22	0	521.012	0	8.95497	0.158564
30	120000	119979	21	0	97.0416	0	9.01903	0.0745279
30.00625	120000	119980	20	0	-665.061	0	9.1284	0.158564
30.0125	120000	119981	19	0	1674.95	0	8.83643	0.107169
30.01875	120000	119981	19	0	-184.521	0	9.08752	0.0825699
30.025	120000	119982	18	0	58.3201	0	9.06846	0.120973
30.03125	120000	119982	18	0	77.8538	0	9.08757	0.107169
30.0375	120000	119983	17	0	289.254	0	9.06754	0.126308
30.04375	120000	119984	16	0	832.653	0	9.00315	0.125137
30.05	120000	119984	16	0	21.6742	0	9.12082	0.100954
30.05625	120000	119984	16	0	-304.959	0	9.18483	0.122628
30.0625	120000	119985	15	0	-59.1271	0	9.1531	0.0761988
30.06875	120000	119985	15	0	-12.6786	0	9.16506	0.130097
30.075	120000	119986	14	0	130.011	0	9.14984	0.128807
30.08125	120000	119987	13	0	-84.4113	0	9.17639	0.125918
30.0875	120000	119987	13	0	-472.55	0	9.24315	0.148586
30.09375	120000	119988	12	0	-192.384	0	9.20636	0.101547
30.1	120000	119988	12	0	729.086	0	9.09906	0.0638731
30.10625	120000	119989	11	0	-22.903	0	9.20158	0.0745957
30.1125	120000	119990	10	0	374.526	0	9.13759	0.155972
30.11875	120000	119990	10	0	513.234	0	9.14174	0.148065
30.125	120000	119991	9	0	649.224	0	9.12256	0.107429
30.13125	120000	119991	9	0	283.054	0	9.17377	0.116169
30.1375	120000	119991	9	0	-156.565	0	9.25597	0.0965301
30.14375	120000	119993	7	0	1223	0	9.05381	0.122581
30.15	120000	119992	8	0	267.178	0	9.19767	0.137587
30.15625	120000	119993	7	0	-68.9953	0	9.2371	0.0861925
30.1625	120000	119993	7	0	224.349	0	9.20296	0.0745279
30.16875	120000	119994	6	0	68.5007	0	9.22317	0.0850265
30.175	120000	119995	5	0	64.9127	0	9.2155	0.137587
30.18125	120000	119995	5	0	543.162	0	9.16006	0.184522
30.1875	120000	119995	5	0	-656.857	0	9.32088	0.136265
30.19375	120000	119995	5	0	-426.301	0	9.2925	0.138577
30.2	120000	119996	4	0	398.533	0	9.18188	0.138577
30.20625	120000	119996	4	0	-504.16	0	9.30155	0.0965301
30.2125	120000	119997	3	0	-85.4954	0	9.24058	0.0957491
30.21875	120000	119997	3	0	21.8001	0	9.231	0.0616768
30.225	120000	119997	3	0	-634.35	0	9.32024	0.151308
30.23125	120000	119997	3	0	-34.0809	0	9.24253	0.0629312
